disease_name,disease_name_clean,pathogen,pathogen_tax_id,pathogen_type,pheic_risk,pathogen_family,pathogen_genus,screen_status,priority_tier,likely_vector_group,screening_source_key,screening_basis,disease_rows_in_network,host_count_in_network,candidate_vector_species,candidate_vector_genus,candidate_vector_family,candidate_vector_group,vector_status,evidence_type,evidence_strength,source_org,source_title,source_url,source_accessed,notes,next_action,assignment_basis,vector_evidence_basis,vector_record_sources,vector_supporting_row_count,vector_join_key
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes minutus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes minutus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes minutus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes minutus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes neoafricanus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes neoafricanus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes neoafricanus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes neoafricanus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes occidentalis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes occidentalis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes occidentalis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes occidentalis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes opok,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes opok
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes opok,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes opok
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes polynesiensis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes polynesiensis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes polynesiensis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes polynesiensis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes scutellaris,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes scutellaris
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes scutellaris,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes scutellaris
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes taeniarostris,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes taeniarostris
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes taeniarostris,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes taeniarostris
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes unilineatus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes unilineatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes unilineatus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes unilineatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Anopheles gambiae s.l.,Anopheles,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,anopheles gambiae s.l.
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Anopheles gambiae s.l.,Anopheles,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,anopheles gambiae s.l.
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Culex perfuscus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,culex perfuscus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Culex perfuscus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,culex perfuscus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Culex pipiens biotype molestus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex pipiens biotype molestus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Culex pipiens biotype molestus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex pipiens biotype molestus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Culex pipiens biotype pipiens,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex pipiens biotype pipiens
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Culex pipiens biotype pipiens,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex pipiens biotype pipiens
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Culex rubinotus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex rubinotus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Culex rubinotus,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex rubinotus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Culex torrentium,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex torrentium
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Culex torrentium,Culex,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,culex torrentium
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Eretmapodites inornatus,Eretmapodites,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,eretmapodites inornatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Eretmapodites inornatus,Eretmapodites,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,eretmapodites inornatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Eretmapodites quinquevittatus,Eretmapodites,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,eretmapodites quinquevittatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Eretmapodites quinquevittatus,Eretmapodites,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,eretmapodites quinquevittatus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Runchomyia frontosa,Runchomyia,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,runchomyia frontosa
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Runchomyia frontosa,Runchomyia,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,runchomyia frontosa
